,"You are currently using XLSTAT Free.
Order a license to get access to 100 or more additional functions.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,XLSTAT 2019.1.1.56116  - Linear regression - Start time: 9/10/2019 at 8:36:31 PM / End time: 9/10/2019 at 8:36:32 PM / Microsoft Excel 16.011929,,,,,,,,,,,,,,,,,
,These results have been generated using XLSTAT Free. You can benefit from many more tools and options with a full version.,,,,,,,,,,,,,,,,,
,Y / Dependent variables: Workbook = NC9.xlsm / Sheet = input / Range = 'input'!$C$1:$C$9 / 8 rows and 1 column,,,,,,,,,,,,,,,,,
,X / Quantitative: Workbook = NC9.xlsm / Sheet = input / Range = 'input'!$D$1:$G$9 / 8 rows and 4 columns,,,,,,,,,,,,,,,,,
,Observation weights: Workbook = NC9.xlsm / Sheet = input / Range = 'input'!$B$1:$B$9 / 8 rows and 1 column,,,,,,,,,,,,,,,,,
,Prediction / X / Quantitative: Workbook = NC9.xlsm / Sheet = input / Range = 'input'!$D$10:$G$10 / 1 row and 4 columns,,,,,,,,,,,,,,,,,
,Confidence interval (%): 90,,,,,,,,,,,,,,,,,
,Tolerance: 0.0001,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Summary statistics:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Variable,Observations,Obs. with missing data,Obs. without missing data,Minimum,Maximum,Mean,Std. deviation,,,,,,,,,,
,Bishop Margin,8,0,8,-0.132,0.083,-0.071,0.063,,,,,,,,,,
,% Registered Democrat Margin,8,0,8,-0.126,0.323,0.146,0.111,,,,,,,,,,
,Trump Margin,8,0,8,-0.154,0.160,-0.077,0.107,,,,,,,,,,
,Senior (Over 65),8,0,8,0.104,0.192,0.115,0.020,,,,,,,,,,
,Bachelor's,8,0,8,0.092,0.441,0.343,0.119,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Summary statistics (Quantitative data / Prediction):,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Variable,Observations,Obs. with missing data,Obs. without missing data,Minimum,Maximum,Mean,Std. deviation,,,,,,,,,,
,% Registered Democrat Margin,1,0,1,-0.040,-0.040,-0.040,0.000,,,,,,,,,,
,Trump Margin,1,0,1,0.120,0.120,0.120,0.000,,,,,,,,,,
,Senior (Over 65),1,0,1,0.145,0.145,0.145,0.000,,,,,,,,,,
,Bachelor's,1,0,1,0.349,0.349,0.349,0.000,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Correlation matrix:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,% Registered Democrat Margin,Trump Margin,Senior (Over 65),Bachelor's,Bishop Margin,,,,,,,,,,,,
,% Registered Democrat Margin,1,-0.523,0.286,-0.328,-0.827,,,,,,,,,,,,
,Trump Margin,-0.523,1,0.527,-0.560,0.843,,,,,,,,,,,,
,Senior (Over 65),0.286,0.527,1,-0.781,0.252,,,,,,,,,,,,
,Bachelor's,-0.328,-0.560,-0.781,1,-0.203,,,,,,,,,,,,
,Bishop Margin,-0.827,0.843,0.252,-0.203,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Regression of variable Bishop Margin:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Goodness of fit statistics (Bishop Margin):,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Observations,1719453.000,,,,,,,,,,,,,,,,
,Sum of weights,1719453.000,,,,,,,,,,,,,,,,
,DF,1719448.000,,,,,,,,,,,,,,,,
,R²,0.978,,,,,,,,,,,,,,,,
,Adjusted R²,0.978,,,,,,,,,,,,,,,,
,MSE,0.000,,,,,,,,,,,,,,,,
,RMSE,0.009,,,,,,,,,,,,,,,,
,MAPE,20.876,,,,,,,,,,,,,,,,
,DW,0.000,,,,,,,,,,,,,,,,
,Cp,5.000,,,,,,,,,,,,,,,,
,AIC,-16049749.545,,,,,,,,,,,,,,,,
,SBC,-16049687.757,,,,,,,,,,,,,,,,
,PC,0.022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Analysis of variance  (Bishop Margin):,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Source,DF,Sum of squares,Mean squares,F,Pr > F,,,,,,,,,,,,
,Model,4,6724.170,1681.043,19027400.428,< 0.0001,,,,,,,,,,,,
,Error,1719448,151.911,0.000,,,,,,,,,,,,,,
,Corrected Total,1719452,6876.081,,,,,,,,,,,,,,,
,Computed against model Y=Mean(Y),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Model parameters (Bishop Margin):,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Source,Value,Standard error,t,Pr > |t|,Lower bound (90%),Upper bound (90%),,,,,,,,,,,
,Intercept,-0.047,0.000,-489.137,< 0.0001,-0.047,-0.047,,,,,,,,,,,
,% Registered Democrat Margin,-0.650,0.000,-3554.608,< 0.0001,-0.650,-0.649,,,,,,,,,,,
,Trump Margin,-0.092,0.000,-420.774,< 0.0001,-0.093,-0.092,,,,,,,,,,,
,Senior (Over 65),1.158,0.001,1710.199,< 0.0001,1.157,1.159,,,,,,,,,,,
,Bachelor's,-0.203,0.000,-1328.801,< 0.0001,-0.203,-0.203,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Equation of the model (Bishop Margin):,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Bishop Margin = -4.71397319012612E-02-0.64963860471541*% Registered Democrat Margin-9.23447775011418E-02*Trump Margin+1.15838351111299*Senior (Over 65)-0.202891588455503*Bachelor's,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Standardized coefficients (Bishop Margin):,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Source,Value,Standard error,t,Pr > |t|,Lower bound (90%),Upper bound (90%),,,,,,,,,,,
,% Registered Democrat Margin,-1.137,0.000,-3554.608,< 0.0001,-1.137,-1.136,,,,,,,,,,,
,Trump Margin,-0.156,0.000,-420.774,< 0.0001,-0.156,-0.155,,,,,,,,,,,
,Senior (Over 65),0.362,0.000,1710.199,< 0.0001,0.361,0.362,,,,,,,,,,,
,Bachelor's,-0.381,0.000,-1328.801,< 0.0001,-0.381,-0.380,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Predictions and residuals (Bishop Margin):,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Observation,Weight,Bishop Margin,Pred(Bishop Margin),Residual,Std. residual,Std. dev. on pred. (Mean),Lower bound 90% (Mean),Upper bound 90% (Mean),Std. dev. on pred. (Observation),Lower bound 90% (Observation),Upper bound 90% (Observation),,,,,,
,Obs1,26948,-0.132,-0.070,-0.062,-6.614,0.000,-0.070,-0.070,0.009,-0.085,-0.054,,,,,,
,Obs2,35190,0.013,-0.008,0.021,2.259,0.000,-0.008,-0.008,0.009,-0.024,0.007,,,,,,
,Obs3,319431,-0.062,-0.067,0.005,0.511,0.000,-0.067,-0.067,0.009,-0.083,-0.052,,,,,,
,Obs4,919628,-0.105,-0.105,-0.000,-0.038,0.000,-0.105,-0.105,0.009,-0.120,-0.089,,,,,,
,Obs5,46639,-0.004,-0.024,0.021,2.186,0.000,-0.024,-0.024,0.009,-0.040,-0.009,,,,,,
,Obs6,134168,-0.128,-0.126,-0.002,-0.207,0.000,-0.127,-0.126,0.009,-0.142,-0.111,,,,,,
,Obs7,36157,-0.065,-0.059,-0.006,-0.667,0.000,-0.059,-0.059,0.009,-0.074,-0.043,,,,,,
,Obs8,201292,0.083,0.087,-0.004,-0.395,0.000,0.087,0.087,0.009,0.071,0.102,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Predictions for the new observations (Bishop Margin):,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Observation,Pred(Bishop Margin),Std. dev. on pred. (Mean),Lower bound 90% (Mean),Upper bound 90% (Mean),Std. dev. on pred. (Observation),Lower bound 90% (Observation),Upper bound 90% (Observation),,,,,,,,,,
,PredObs1,0.065,0.000,0.065,0.065,0.009,0.049,0.080,,,,,,,,,,
